site,branch,site_pos,branch_pos,q,rho,cos
layer_21_mlp_out,layer_4_mlp_out,42,8,0.0,0.0,NaN
layer_21_mlp_out,layer_5_mha_output_out,42,9,0.0,0.0,NaN
layer_21_mlp_out,layer_5_mlp_out,42,10,0.0,0.0,NaN
layer_21_mlp_out,layer_6_mha_output_out,42,11,0.0,0.0,NaN
layer_21_mlp_out,layer_6_mlp_out,42,12,0.0,0.0,NaN
layer_21_mlp_out,layer_7_mha_output_out,42,13,0.0,0.0,NaN
layer_21_mlp_out,layer_7_mlp_out,42,14,0.0,0.0,NaN
layer_21_mlp_out,layer_8_mha_output_out,42,15,0.0,0.0,NaN
layer_21_mlp_out,layer_8_mlp_out,42,16,0.0,0.0,NaN
layer_21_mlp_out,layer_9_mha_output_out,42,17,0.0,0.0,NaN
layer_21_mlp_out,layer_9_mlp_out,42,18,0.0,0.0,NaN
layer_21_mlp_out,layer_10_mha_output_out,42,19,0.0,0.0,NaN
layer_21_mlp_out,layer_10_mlp_out,42,20,0.0,0.0,NaN
layer_21_mlp_out,layer_11_mha_output_out,42,21,0.0,0.0,NaN
layer_21_mlp_out,layer_11_mlp_out,42,22,0.0,0.0,NaN
layer_21_mlp_out,layer_12_mha_output_out,42,23,0.0,0.0,NaN
layer_21_mlp_out,layer_12_mlp_out,42,24,0.0,0.0,NaN
layer_21_mlp_out,layer_13_mha_output_out,42,25,0.0,0.0,NaN
layer_21_mlp_out,layer_13_mlp_out,42,26,0.0,0.0,NaN
layer_21_mlp_out,layer_14_mha_output_out,42,27,0.0,0.0,NaN
layer_21_mlp_out,layer_14_mlp_out,42,28,0.0,0.0,NaN
layer_21_mlp_out,layer_15_mha_output_out,42,29,0.0,0.0,NaN
layer_21_mlp_out,layer_15_mlp_out,42,30,0.0,0.0,NaN
layer_21_mlp_out,layer_16_mha_output_out,42,31,0.0,0.0,NaN
layer_21_mlp_out,layer_16_mlp_out,42,32,0.0,0.0,NaN
layer_21_mlp_out,layer_17_mha_output_out,42,33,0.0,0.0,NaN
layer_21_mlp_out,layer_17_mlp_out,42,34,0.0,0.0,NaN
layer_21_mlp_out,layer_18_mha_output_out,42,35,0.0,0.0,NaN
layer_21_mlp_out,layer_18_mlp_out,42,36,0.0,0.0,NaN
layer_21_mlp_out,layer_19_mha_output_out,42,37,0.0,0.0,NaN
layer_21_mlp_out,layer_19_mlp_out,42,38,0.0,0.0,NaN
layer_21_mlp_out,layer_20_mha_output_out,42,39,0.0,0.0,NaN
layer_21_mlp_out,layer_20_mlp_out,42,40,0.0,0.0,NaN
layer_21_mlp_out,layer_21_mha_output_out,42,41,0.0,0.0,NaN
layer_21_mlp_out,layer_21_mlp_out,42,42,1.0,Inf,NaN
layer_21_mlp_out,layer_22_mha_output_out,42,43,0.053641904388077144,0.22726481539311194,0.023477448319072308
layer_21_mlp_out,layer_22_mlp_out,42,44,0.4172092573930313,0.8744902306501994,-0.1966178906255468
layer_21_mlp_out,layer_23_mha_output_out,42,45,0.012128336289024655,0.18906187162944732,-0.1256670387820538
layer_21_mlp_out,layer_23_mlp_out,42,46,0.39015920871479326,0.8150135431111203,-0.0833638546486049
layer_21_mlp_out,layer_24_mha_output_out,42,47,0.01655092765288768,0.16278278094669307,-0.060413443232300884
layer_21_mlp_out,layer_24_mlp_out,42,48,0.32173576173791385,0.7122416907403704,-0.08797428200849089
layer_21_mlp_out,layer_25_mha_output_out,42,49,0.01381255213483401,0.11210357167544818,0.013016875310755733
layer_21_mlp_out,layer_25_mlp_out,42,50,0.35520846255293537,0.7467547108253235,-0.020137875060128686
layer_21_mlp_out,layer_26_mha_output_out,42,51,0.03628110677725882,0.22614921429849624,-0.06201421050805002
layer_21_mlp_out,layer_26_mlp_out,42,52,0.38855428083689325,0.8192149954956496,-0.11936196167136086
layer_21_mlp_out,layer_27_mha_output_out,42,53,0.026263594809731172,0.1817609975286548,-0.03429342015729571
layer_21_mlp_out,layer_27_mlp_out,42,54,0.2037744884646353,0.6149339287033662,-0.26711043341371343
layer_21_mlp_out,layer_28_mha_output_out,42,55,0.011616885331192317,0.15611908904543062,-0.08179547950085433
layer_21_mlp_out,layer_28_mlp_out,42,56,-0.11072096396743047,0.5671463923903521,-0.6755671579020167
layer_22_mha_output_out,layer_1_mha_output_out,43,1,0.0,0.0,NaN
layer_22_mha_output_out,layer_1_mlp_out,43,2,0.0,0.0,NaN
layer_22_mha_output_out,layer_2_mha_output_out,43,3,0.0,0.0,NaN
layer_22_mha_output_out,layer_2_mlp_out,43,4,0.0,0.0,NaN
layer_22_mha_output_out,layer_3_mha_output_out,43,5,0.0,0.0,NaN
layer_22_mha_output_out,layer_3_mlp_out,43,6,0.0,0.0,NaN
layer_22_mha_output_out,layer_4_mha_output_out,43,7,0.0,0.0,NaN
layer_22_mha_output_out,layer_4_mlp_out,43,8,0.0,0.0,NaN
layer_22_mha_output_out,layer_5_mha_output_out,43,9,0.0,0.0,NaN
layer_22_mha_output_out,layer_5_mlp_out,43,10,0.0,0.0,NaN
layer_22_mha_output_out,layer_6_mha_output_out,43,11,0.0,0.0,NaN
layer_22_mha_output_out,layer_6_mlp_out,43,12,0.0,0.0,NaN
layer_22_mha_output_out,layer_7_mha_output_out,43,13,0.0,0.0,NaN
layer_22_mha_output_out,layer_7_mlp_out,43,14,0.0,0.0,NaN
layer_22_mha_output_out,layer_8_mha_output_out,43,15,0.0,0.0,NaN
layer_22_mha_output_out,layer_8_mlp_out,43,16,0.0,0.0,NaN
layer_22_mha_output_out,layer_9_mha_output_out,43,17,0.0,0.0,NaN
layer_22_mha_output_out,layer_9_mlp_out,43,18,0.0,0.0,NaN
layer_22_mha_output_out,layer_10_mha_output_out,43,19,0.0,0.0,NaN
layer_22_mha_output_out,layer_10_mlp_out,43,20,0.0,0.0,NaN
layer_22_mha_output_out,layer_11_mha_output_out,43,21,0.0,0.0,NaN
layer_22_mha_output_out,layer_11_mlp_out,43,22,0.0,0.0,NaN
layer_22_mha_output_out,layer_12_mha_output_out,43,23,0.0,0.0,NaN
layer_22_mha_output_out,layer_12_mlp_out,43,24,0.0,0.0,NaN
layer_22_mha_output_out,layer_13_mha_output_out,43,25,0.0,0.0,NaN
layer_22_mha_output_out,layer_13_mlp_out,43,26,0.0,0.0,NaN
layer_22_mha_output_out,layer_14_mha_output_out,43,27,0.0,0.0,NaN
layer_22_mha_output_out,layer_14_mlp_out,43,28,0.0,0.0,NaN
layer_22_mha_output_out,layer_15_mha_output_out,43,29,0.0,0.0,NaN
layer_22_mha_output_out,layer_15_mlp_out,43,30,0.0,0.0,NaN
layer_22_mha_output_out,layer_16_mha_output_out,43,31,0.0,0.0,NaN
layer_22_mha_output_out,layer_16_mlp_out,43,32,0.0,0.0,NaN
layer_22_mha_output_out,layer_17_mha_output_out,43,33,0.0,0.0,NaN
layer_22_mha_output_out,layer_17_mlp_out,43,34,0.0,0.0,NaN
layer_22_mha_output_out,layer_18_mha_output_out,43,35,0.0,0.0,NaN
layer_22_mha_output_out,layer_18_mlp_out,43,36,0.0,0.0,NaN
layer_22_mha_output_out,layer_19_mha_output_out,43,37,0.0,0.0,NaN
layer_22_mha_output_out,layer_19_mlp_out,43,38,0.0,0.0,NaN
layer_22_mha_output_out,layer_20_mha_output_out,43,39,0.0,0.0,NaN
layer_22_mha_output_out,layer_20_mlp_out,43,40,0.0,0.0,NaN
layer_22_mha_output_out,layer_21_mha_output_out,43,41,0.0,0.0,NaN
layer_22_mha_output_out,layer_21_mlp_out,43,42,0.0,0.0,NaN
layer_22_mha_output_out,layer_22_mha_output_out,43,43,1.0,Inf,NaN
layer_22_mha_output_out,layer_22_mlp_out,43,44,0.42408533763426925,0.8834086639458798,-0.18910927091094948
layer_22_mha_output_out,layer_23_mha_output_out,43,45,0.012422654886915296,0.19216717215083462,-0.12832313179587507
layer_22_mha_output_out,layer_23_mlp_out,43,46,0.39137367697626313,0.8169285334120219,-0.08342708033772987
layer_22_mha_output_out,layer_24_mha_output_out,43,47,0.016759881893954498,0.1651207200589121,-0.06296304252151377
layer_22_mha_output_out,layer_24_mlp_out,43,48,0.3198056711264966,0.7103724464217898,-0.09155933620618625
layer_22_mha_output_out,layer_25_mha_output_out,43,49,0.013806999356710814,0.11264023592492378,0.011817400404293464
layer_22_mha_output_out,layer_25_mlp_out,43,50,0.3524440361537785,0.7401187302964403,-0.010399368438785254
layer_22_mha_output_out,layer_26_mha_output_out,43,51,0.03435384145466658,0.22212898134262016,-0.06425567807219625
layer_22_mha_output_out,layer_26_mlp_out,43,52,0.3852146457050033,0.8149181365339334,-0.12325721910923153
layer_22_mha_output_out,layer_27_mha_output_out,43,53,0.025978239238789835,0.1825019395693516,-0.03735678389412499
layer_22_mha_output_out,layer_27_mlp_out,43,54,0.2015066388370812,0.6110218456612655,-0.2648477310556465
layer_22_mha_output_out,layer_28_mha_output_out,43,55,0.009699782947745428,0.15565391473437565,-0.09364442235323922
layer_22_mha_output_out,layer_28_mlp_out,43,56,-0.10839295714027863,0.5687814878130856,-0.6747315682756564
layer_22_mlp_out,layer_1_mha_output_out,44,1,0.0,0.0,NaN
layer_22_mlp_out,layer_1_mlp_out,44,2,0.0,0.0,NaN
layer_22_mlp_out,layer_2_mha_output_out,44,3,0.0,0.0,NaN
layer_22_mlp_out,layer_2_mlp_out,44,4,0.0,0.0,NaN
layer_22_mlp_out,layer_3_mha_output_out,44,5,0.0,0.0,NaN
layer_22_mlp_out,layer_3_mlp_out,44,6,0.0,0.0,NaN
layer_22_mlp_out,layer_4_mha_output_out,44,7,0.0,0.0,NaN
layer_22_mlp_out,layer_4_mlp_out,44,8,0.0,0.0,NaN
layer_22_mlp_out,layer_5_mha_output_out,44,9,0.0,0.0,NaN
layer_22_mlp_out,layer_5_mlp_out,44,10,0.0,0.0,NaN
layer_22_mlp_out,layer_6_mha_output_out,44,11,0.0,0.0,NaN
layer_22_mlp_out,layer_6_mlp_out,44,12,0.0,0.0,NaN
layer_22_mlp_out,layer_7_mha_output_out,44,13,0.0,0.0,NaN
layer_22_mlp_out,layer_7_mlp_out,44,14,0.0,0.0,NaN
layer_22_mlp_out,layer_8_mha_output_out,44,15,0.0,0.0,NaN
layer_22_mlp_out,layer_8_mlp_out,44,16,0.0,0.0,NaN
layer_22_mlp_out,layer_9_mha_output_out,44,17,0.0,0.0,NaN
layer_22_mlp_out,layer_9_mlp_out,44,18,0.0,0.0,NaN
layer_22_mlp_out,layer_10_mha_output_out,44,19,0.0,0.0,NaN
layer_22_mlp_out,layer_10_mlp_out,44,20,0.0,0.0,NaN
layer_22_mlp_out,layer_11_mha_output_out,44,21,0.0,0.0,NaN
layer_22_mlp_out,layer_11_mlp_out,44,22,0.0,0.0,NaN
layer_22_mlp_out,layer_12_mha_output_out,44,23,0.0,0.0,NaN
layer_22_mlp_out,layer_12_mlp_out,44,24,0.0,0.0,NaN
layer_22_mlp_out,layer_13_mha_output_out,44,25,0.0,0.0,NaN
layer_22_mlp_out,layer_13_mlp_out,44,26,0.0,0.0,NaN
layer_22_mlp_out,layer_14_mha_output_out,44,27,0.0,0.0,NaN
layer_22_mlp_out,layer_14_mlp_out,44,28,0.0,0.0,NaN
layer_22_mlp_out,layer_15_mha_output_out,44,29,0.0,0.0,NaN
layer_22_mlp_out,layer_15_mlp_out,44,30,0.0,0.0,NaN
layer_22_mlp_out,layer_16_mha_output_out,44,31,0.0,0.0,NaN
layer_22_mlp_out,layer_16_mlp_out,44,32,0.0,0.0,NaN
layer_22_mlp_out,layer_17_mha_output_out,44,33,0.0,0.0,NaN
layer_22_mlp_out,layer_17_mlp_out,44,34,0.0,0.0,NaN
layer_22_mlp_out,layer_18_mha_output_out,44,35,0.0,0.0,NaN
layer_22_mlp_out,layer_18_mlp_out,44,36,0.0,0.0,NaN
layer_22_mlp_out,layer_19_mha_output_out,44,37,0.0,0.0,NaN
layer_22_mlp_out,layer_19_mlp_out,44,38,0.0,0.0,NaN
layer_22_mlp_out,layer_20_mha_output_out,44,39,0.0,0.0,NaN
layer_22_mlp_out,layer_20_mlp_out,44,40,0.0,0.0,NaN
layer_22_mlp_out,layer_21_mha_output_out,44,41,0.0,0.0,NaN
layer_22_mlp_out,layer_21_mlp_out,44,42,0.0,0.0,NaN
layer_22_mlp_out,layer_22_mha_output_out,44,43,0.0,0.0,NaN
layer_22_mlp_out,layer_22_mlp_out,44,44,1.0,Inf,NaN
layer_22_mlp_out,layer_23_mha_output_out,44,45,0.02098572666371934,0.19190401296513482,-0.08196148025927152
layer_22_mlp_out,layer_23_mlp_out,44,46,0.40047055423677025,0.838210298216036,-0.12440119114784226
layer_22_mlp_out,layer_24_mha_output_out,44,47,0.018245365909654532,0.1720842204349349,-0.06530159084865761
layer_22_mlp_out,layer_24_mlp_out,44,48,0.3543310802240548,0.7648825037896514,-0.10507329581436002
layer_22_mlp_out,layer_25_mha_output_out,44,49,0.013331073195987031,0.11703003292375816,-0.0016010274152027033
layer_22_mlp_out,layer_25_mlp_out,44,50,0.38891394264895907,0.8048994103912024,-0.039066651009629125
layer_22_mlp_out,layer_26_mha_output_out,44,51,0.03470635561554325,0.21841052728520557,-0.055799245566402554
layer_22_mlp_out,layer_26_mlp_out,44,52,0.40543705545379727,0.8515029881564063,-0.15930806141934878
layer_22_mlp_out,layer_27_mha_output_out,44,53,0.02549607281613675,0.18010396476232476,-0.03577308250810926
layer_22_mlp_out,layer_27_mlp_out,44,54,0.21168063188353214,0.6235085114935492,-0.26363933016715074
layer_22_mlp_out,layer_28_mha_output_out,44,55,0.011807655841545861,0.15892988761557372,-0.08476018916802042
layer_22_mlp_out,layer_28_mlp_out,44,56,-0.10321487246232364,0.5812741800939621,-0.6787273865161022
layer_23_mha_output_out,layer_1_mha_output_out,45,1,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_1_mlp_out,45,2,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_2_mha_output_out,45,3,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_2_mlp_out,45,4,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_3_mha_output_out,45,5,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_3_mlp_out,45,6,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_4_mha_output_out,45,7,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_4_mlp_out,45,8,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_5_mha_output_out,45,9,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_5_mlp_out,45,10,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_6_mha_output_out,45,11,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_6_mlp_out,45,12,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_7_mha_output_out,45,13,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_7_mlp_out,45,14,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_8_mha_output_out,45,15,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_8_mlp_out,45,16,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_9_mha_output_out,45,17,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_9_mlp_out,45,18,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_10_mha_output_out,45,19,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_10_mlp_out,45,20,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_11_mha_output_out,45,21,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_11_mlp_out,45,22,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_12_mha_output_out,45,23,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_12_mlp_out,45,24,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_13_mha_output_out,45,25,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_13_mlp_out,45,26,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_14_mha_output_out,45,27,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_14_mlp_out,45,28,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_15_mha_output_out,45,29,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_15_mlp_out,45,30,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_16_mha_output_out,45,31,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_16_mlp_out,45,32,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_17_mha_output_out,45,33,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_17_mlp_out,45,34,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_18_mha_output_out,45,35,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_18_mlp_out,45,36,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_19_mha_output_out,45,37,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_19_mlp_out,45,38,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_20_mha_output_out,45,39,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_20_mlp_out,45,40,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_21_mha_output_out,45,41,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_21_mlp_out,45,42,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_22_mha_output_out,45,43,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_22_mlp_out,45,44,8.411674057295926e-8,0.0004101627495939697,-0.00020508137479698484
layer_23_mha_output_out,layer_23_mha_output_out,45,45,1.0,Inf,NaN
layer_23_mha_output_out,layer_23_mlp_out,45,46,0.40634509397522256,0.8463990767973094,-0.11949230974135133
layer_23_mha_output_out,layer_24_mha_output_out,45,47,0.01952551428975191,0.17399683888465847,-0.060754342629807986
layer_23_mha_output_out,layer_24_mlp_out,45,48,0.3518292026405927,0.7618242366619571,-0.10787410565569663
layer_23_mha_output_out,layer_25_mha_output_out,45,49,0.014178633674959418,0.1173539767127824,0.005279011890838663
layer_23_mha_output_out,layer_25_mlp_out,45,50,0.3855824747818012,0.8000727586453101,-0.042145912397503885
layer_23_mha_output_out,layer_26_mha_output_out,45,51,0.03574187600519507,0.22181494577679434,-0.05681441186295766
layer_23_mha_output_out,layer_26_mlp_out,45,52,0.4040227148846255,0.8497512688222199,-0.16135318739217977
layer_23_mha_output_out,layer_27_mha_output_out,45,53,0.02758684212297191,0.1821582070210174,-0.027188730094014287
layer_23_mha_output_out,layer_27_mlp_out,45,54,0.21279987618015783,0.6272280853908312,-0.2689478328671341
layer_23_mha_output_out,layer_28_mha_output_out,45,55,0.014852577000464273,0.16053486044675988,-0.06764044855731623
layer_23_mha_output_out,layer_28_mlp_out,45,56,-0.10348260129337894,0.5823764896895665,-0.6796654393566768
layer_23_mlp_out,layer_1_mha_output_out,46,1,0.0,0.0,NaN
layer_23_mlp_out,layer_1_mlp_out,46,2,0.0,0.0,NaN
layer_23_mlp_out,layer_2_mha_output_out,46,3,0.0,0.0,NaN
layer_23_mlp_out,layer_2_mlp_out,46,4,0.0,0.0,NaN
layer_23_mlp_out,layer_3_mha_output_out,46,5,0.0,0.0,NaN
layer_23_mlp_out,layer_3_mlp_out,46,6,0.0,0.0,NaN
layer_23_mlp_out,layer_4_mha_output_out,46,7,0.0,0.0,NaN
layer_23_mlp_out,layer_4_mlp_out,46,8,0.0,0.0,NaN
layer_23_mlp_out,layer_5_mha_output_out,46,9,0.0,0.0,NaN
layer_23_mlp_out,layer_5_mlp_out,46,10,0.0,0.0,NaN
layer_23_mlp_out,layer_6_mha_output_out,46,11,0.0,0.0,NaN
layer_23_mlp_out,layer_6_mlp_out,46,12,0.0,0.0,NaN
layer_23_mlp_out,layer_7_mha_output_out,46,13,0.0,0.0,NaN
layer_23_mlp_out,layer_7_mlp_out,46,14,0.0,0.0,NaN
layer_23_mlp_out,layer_8_mha_output_out,46,15,0.0,0.0,NaN
layer_23_mlp_out,layer_8_mlp_out,46,16,0.0,0.0,NaN
layer_23_mlp_out,layer_9_mha_output_out,46,17,0.0,0.0,NaN
layer_23_mlp_out,layer_9_mlp_out,46,18,0.0,0.0,NaN
layer_23_mlp_out,layer_10_mha_output_out,46,19,0.0,0.0,NaN
layer_23_mlp_out,layer_10_mlp_out,46,20,0.0,0.0,NaN
layer_23_mlp_out,layer_11_mha_output_out,46,21,0.0,0.0,NaN
layer_23_mlp_out,layer_11_mlp_out,46,22,0.0,0.0,NaN
layer_23_mlp_out,layer_12_mha_output_out,46,23,0.0,0.0,NaN
layer_23_mlp_out,layer_12_mlp_out,46,24,0.0,0.0,NaN
layer_23_mlp_out,layer_13_mha_output_out,46,25,0.0,0.0,NaN
layer_23_mlp_out,layer_13_mlp_out,46,26,0.0,0.0,NaN
layer_23_mlp_out,layer_14_mha_output_out,46,27,0.0,0.0,NaN
layer_23_mlp_out,layer_14_mlp_out,46,28,0.0,0.0,NaN
layer_23_mlp_out,layer_15_mha_output_out,46,29,0.0,0.0,NaN
layer_23_mlp_out,layer_15_mlp_out,46,30,0.0,0.0,NaN
layer_23_mlp_out,layer_16_mha_output_out,46,31,0.0,0.0,NaN
layer_23_mlp_out,layer_16_mlp_out,46,32,0.0,0.0,NaN
layer_23_mlp_out,layer_17_mha_output_out,46,33,0.0,0.0,NaN
layer_23_mlp_out,layer_17_mlp_out,46,34,0.0,0.0,NaN
layer_23_mlp_out,layer_18_mha_output_out,46,35,0.0,0.0,NaN
layer_23_mlp_out,layer_18_mlp_out,46,36,0.0,0.0,NaN
layer_23_mlp_out,layer_19_mha_output_out,46,37,0.0,0.0,NaN
layer_23_mlp_out,layer_19_mlp_out,46,38,0.0,0.0,NaN
layer_23_mlp_out,layer_20_mha_output_out,46,39,0.0,0.0,NaN
layer_23_mlp_out,layer_20_mlp_out,46,40,0.0,0.0,NaN
layer_23_mlp_out,layer_21_mha_output_out,46,41,0.0,0.0,NaN
layer_23_mlp_out,layer_21_mlp_out,46,42,0.0,0.0,NaN
layer_23_mlp_out,layer_22_mha_output_out,46,43,0.0,0.0,NaN
layer_23_mlp_out,layer_22_mlp_out,46,44,0.0,0.0,NaN
layer_23_mlp_out,layer_23_mha_output_out,46,45,0.0,0.0,NaN
layer_23_mlp_out,layer_23_mlp_out,46,46,1.0,Inf,NaN
layer_23_mlp_out,layer_24_mha_output_out,46,47,0.022965864514785106,0.17973765938125827,-0.05013841193407004
layer_23_mlp_out,layer_24_mlp_out,46,48,0.35739646756502597,0.7717207056981643,-0.11498352277178522
layer_23_mlp_out,layer_25_mha_output_out,46,49,0.017111205033821464,0.12269978429086184,0.01952377647413985
layer_23_mlp_out,layer_25_mlp_out,46,50,0.39003117768401496,0.8097804739086255,-0.05588098717365619
layer_23_mlp_out,layer_26_mha_output_out,46,51,0.030404657796595735,0.21228459455323315,-0.06665763231787519
layer_23_mlp_out,layer_26_mlp_out,46,52,0.40311295410195835,0.8525867749846401,-0.18622901492226243
layer_23_mlp_out,layer_27_mha_output_out,46,53,0.034468219541483824,0.17858891550969716,0.022092858687862822
layer_23_mlp_out,layer_27_mlp_out,46,54,0.20371791286869267,0.6178339490765367,-0.2737946075589186
layer_23_mlp_out,layer_28_mha_output_out,46,55,0.021463943157132293,0.1620433615260118,-0.02727824746223109
layer_23_mlp_out,layer_28_mlp_out,46,56,-0.0770598053813043,0.6050661780512357,-0.6750167840572787
layer_24_mha_output_out,layer_1_mha_output_out,47,1,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_1_mlp_out,47,2,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_2_mha_output_out,47,3,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_2_mlp_out,47,4,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_3_mha_output_out,47,5,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_3_mlp_out,47,6,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_4_mha_output_out,47,7,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_4_mlp_out,47,8,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_5_mha_output_out,47,9,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_5_mlp_out,47,10,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_6_mha_output_out,47,11,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_6_mlp_out,47,12,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_7_mha_output_out,47,13,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_7_mlp_out,47,14,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_8_mha_output_out,47,15,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_8_mlp_out,47,16,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_9_mha_output_out,47,17,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_9_mlp_out,47,18,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_10_mha_output_out,47,19,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_10_mlp_out,47,20,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_11_mha_output_out,47,21,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_11_mlp_out,47,22,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_12_mha_output_out,47,23,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_12_mlp_out,47,24,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_13_mha_output_out,47,25,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_13_mlp_out,47,26,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_14_mha_output_out,47,27,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_14_mlp_out,47,28,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_15_mha_output_out,47,29,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_15_mlp_out,47,30,-6.459071255626725e-8,0.0,NaN
layer_24_mha_output_out,layer_16_mha_output_out,47,31,-6.459071255626725e-8,0.0,NaN
